"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
125,19,1720,220.16,1.9352,2.9837,-39.984,7.371,7.3435e-05,0.00020149,4.5487,-0.0035598,-0.0095991,5.0239,2.7618,-11.125,-595.16,9640.3,70076,0.00057942,0.0010621,2.5315,8.0292,5.2498e-13
125,19,1840,243.09,2.1025,2.8604,-76.682,13.822,0.00015162,0.00022418,5.0042,0.0019336,0.003663,5.0725,2.5759,-8.0827,-641.19,874.24,3137.8,0.00058492,0.0012629,4.1101,8.8537,9.2838e-12
125,19,1960,286.89,2.2544,2.7353,-107.18,43.941,0.00048666,0.00051315,10.95,1.129,1.3852,5.0618,2.2778,-20.103,-613.96,5.0244,7.5396,0.00037871,0.00067198,12.341,15.555,3.5262e-11
125,19,2080,351.64,2.375,2.6223,-139.94,123.19,0.0013795,0.0011964,20.482,0.0050803,0.0043422,5.0294,1.9111,-8.5861,-698.11,16645,12126,0.00040063,0.0012941,11.406,11.383,5.616e-09
135,5,1000,110.79,0.032406,1.2564,-38.243,10.765,3.1203e-05,0.00019118,6.1174,-0.0002697,-0.0034023,1.3431,1.2756,-15.303,-444.58,17.798,2831.4,0.00025149,0.00031772,0.74078,12.922,4.6639e-13
125,19,2200,437.81,2.4352,2.5526,-168.64,322.16,0.0036891,0.0030965,34.267,-0.051174,-0.032593,4.9886,1.5434,-6.0046,-784.83,975490,395440,0.00028187,0.0011038,17.515,13.682,5.3724e-09
135,5,1120,126.47,0.019542,1.5583,-42.892,12.543,5.1692e-05,0.00025113,6.827,-0.00050072,-0.0054224,1.6404,1.5553,-14.966,-446.48,67.257,7888.2,0.00040381,0.00052189,0.97652,14.278,5.2468e-13
125,21,1000,147.68,1.2762,1.438,3.1232,3.9858,8.8819e-06,0.00018561,7.0055,0.00062307,0.0022892,2.6781,1.3519,-13.916,-388.77,20.71,279.58,7.3705e-05,0.00012071,0.82576,4.1,6.2099e-13
135,5,1240,142.44,0.002085,1.8743,-46.771,15.426,8.5716e-05,0.00033882,8.1317,-0.00034139,-0.0032048,1.9525,1.841,-14.467,-448.81,33.093,2917.1,0.00060131,0.00079622,1.2815,15.025,4.8222e-13
125,21,1120,155.98,1.4382,1.6812,-0.089768,6.1448,1.842e-05,0.0002963,9.5689,0.00049076,0.0016981,3.0845,1.5778,-13.125,-402.14,49.411,591.6,0.0001101,0.00018384,0.97572,4.38,5.539e-13
135,5,1360,161.17,-0.02419,2.1949,-49.544,21.287,0.00014999,0.00048705,11.063,0.00039925,0.0034045,2.2599,2.1113,-13.997,-493.04,48.05,3495.4,0.00083336,0.0011254,1.4948,16.407,4.8156e-13
125,21,1240,166.93,1.6099,1.9317,-2.9305,4.6503,1.7995e-05,0.00022498,6.4918,0.00062754,0.0021452,3.5242,1.8177,-12.062,-448.18,106.75,1247.4,0.00016245,0.00027352,1.1007,4.8158,5.248e-13
125,21,1360,182.81,1.7719,2.183,-3.624,3.6473,1.7277e-05,0.00017765,4.7627,-0.0049595,-0.016813,3.9489,2.0403,-12.254,-494.46,1868.8,21476,0.00022549,0.00038046,1.2628,5.5656,4.983e-13
135,5,1600,203.15,-0.099153,2.903,-51.072,34.099,0.00036168,0.00087654,17.789,-0.0015082,-0.010253,2.9385,2.6699,-13.664,-496.1,769.34,35558,0.0014729,0.0020757,2.2069,19.044,5.8757e-13
125,21,1480,190.94,1.9347,2.4576,-7.2504,4.5003,2.6943e-05,0.00022429,5.3045,0.008954,0.029291,4.3826,2.2673,-20.388,-518.05,0.13987,1.4967,0.00021099,0.00025753,3.0163,8.7839,4.9211e-13
135,5,1720,224.39,-0.14678,3.3372,-52.688,31.411,0.00042019,0.00089639,15.892,0.0013744,0.0083838,3.325,2.9589,-13.296,-497.86,678.88,25256,0.0019156,0.0027711,2.672,20.016,6.6695e-13
125,21,1600,203.09,2.1259,2.7347,-7.4285,4.974,3.587e-05,0.00026635,5.6411,-0.00055381,-0.0017573,4.8598,2.5076,-12.783,-549.5,142.91,1438.8,0.00040242,0.00070386,1.6527,6.69,5.1635e-13
135,5,1840,259.46,-0.23971,3.8003,-51.36,46.364,0.00074304,0.0014158,23.133,0.00092075,0.0051316,3.7196,3.2262,-13.172,-499.19,255.04,7920.6,0.0023867,0.0035307,3.144,21.055,7.3366e-13
125,21,1720,210.71,2.3472,2.5855,-54.926,8.1146,6.8551e-05,0.00015062,3.9876,-0.18768,-0.41611,5.0418,2.4488,-20.217,-565.87,0.55736,2.737,0.00031693,0.00043659,5.3791,11.183,3.1573e-12
135,5,1960,292.52,-0.35265,4.3257,-54.898,66.054,0.0013341,0.0021891,29.938,-0.00092311,-0.00469,4.1546,3.4962,-13,-500.77,338.77,8745.5,0.0029388,0.004449,3.785,21.829,8.3296e-13
125,21,1840,239.33,2.5378,2.4362,-87.772,25.179,0.00021721,0.00030089,7.9835,0.063014,0.094184,5.0529,2.2004,-20.373,-615.98,1.1075,2.4735,0.00029002,0.00046961,8.5849,12.849,1.0442e-11
135,5,2080,329.48,-0.46581,4.8974,-49.112,69.296,0.001673,0.002712,31.383,0.001644,0.0077261,4.6236,3.7441,-13.348,-502,1201.7,26545,0.0035595,0.0054981,4.4113,23.448,9.4988e-13
125,21,1960,293.43,2.7041,2.2784,-118.18,64.864,0.00052609,0.00052314,14.395,0.021706,0.022017,5.0288,1.8704,-5.5475,-689.2,103660,106710,0.00032881,0.00096277,8.1493,9.7206,7.4547e-10
135,5,2200,369.64,-0.60395,5.4523,-40.756,81.803,0.0022806,0.0037413,37.062,-0.0019292,-0.008636,5.0326,3.9174,-11.838,-544.58,2229.2,44665,0.0040495,0.0063635,4.6302,25.177,1.0339e-12
125,21,2080,372.7,2.8566,2.1247,-154.83,197.94,0.0015437,0.0012955,27.697,0.052785,0.035403,4.9866,1.4726,-5.0767,-736.59,832180,374510,0.00022164,0.00082336,13.793,11.429,4.2845e-08
135,7,1000,103.28,0.034347,1.3272,-39.213,8.6424,3.0338e-05,0.00020169,4.6293,-2.4514e-05,-0.00030578,1.3884,1.3275,-14.788,-446.96,0.12963,20.163,0.00024221,0.00030655,0.70983,10.887,4.5101e-13
125,21,2200,512.65,2.8379,2.1254,-191.02,703.47,0.0059642,0.0051408,49.557,-0.055354,-0.024789,4.9489,1.1088,-8.498,-745.12,3497800,702080,0.00013543,0.00064509,23.642,12.441,3.1294e-09
125,23,1000,145.45,1.4931,1.3112,6.3153,3.904,7.2055e-06,0.00018243,7.6086,-0.0006861,-0.0024733,2.7543,1.2173,-12.867,-352.97,83.788,1088.8,5.4995e-05,9.0314e-05,0.77666,3.5342,6.9289e-13
135,7,1240,135.57,0.0054835,1.948,-43.364,15.028,9.1317e-05,0.00040285,8.3253,-0.00047866,-0.004528,2.0388,1.9379,-14.126,-495.7,56.477,5052.7,0.0005828,0.00077257,1.1243,13.199,4.3456e-13
125,23,1120,151.68,1.6867,1.5254,0.55625,4.2076,1.0512e-05,0.00018396,6.7736,-0.00079974,-0.0027948,3.1851,1.4412,-12.45,-400.14,148.23,1810.1,8.5014e-05,0.00014145,0.88396,3.9755,6.5861e-13
125,23,1240,160.34,1.8795,1.7695,-1.1059,4.318,1.4196e-05,0.00020697,6.4484,-0.00092697,-0.0031961,3.6215,1.6643,-12.594,-446.47,53.588,637.07,0.0001252,0.00021022,0.98886,4.621,5.7909e-13
135,7,1480,170.35,-0.04845,2.6534,-49.585,21.015,0.00020752,0.00062881,11.047,-0.00094924,-0.0072201,2.7058,2.5247,-13.683,-542.29,249.05,14406,0.001097,0.001519,1.6157,15.74,4.5533e-13
125,23,1360,166.47,2.0641,2.0028,-8.569,3.9391,1.6903e-05,0.00016839,4.8105,0.00038897,0.0013249,4.0565,1.8839,-12.198,-492.98,54.909,637.06,0.00017818,0.00030201,1.1312,5.1345,5.4598e-13
135,7,1600,192.52,-0.089874,3.0394,-48.405,26.568,0.0003136,0.0008417,14.456,-0.0015856,-0.010749,3.0782,2.8324,-13.525,-543.76,728.99,33508,0.0014438,0.0020434,1.964,16.938,4.917e-13
125,23,1480,179.44,2.2564,2.2566,-11.389,3.3467,1.7806e-05,0.00014146,3.7202,-0.00093439,-0.0030227,4.504,2.1052,-14.776,-504.27,2.8781,30.119,0.000243,0.00041969,1.323,5.8851,5.0318e-13
135,7,1720,217.68,-0.14884,3.4811,-50.326,32.792,0.00047797,0.0010921,17.248,-0.0014621,-0.0088538,3.49,3.15,-13.363,-546.52,655.8,24044,0.0018802,0.0027363,2.3626,17.98,5.6224e-13
125,23,1600,188.75,2.4794,2.4212,-21.11,4.3053,2.7196e-05,0.00014478,3.8485,0.00059656,0.0018194,4.9556,2.3065,-12.701,-548.78,33.242,309.18,0.00031765,0.00056295,1.5974,6.3413,5.1996e-13
135,7,1840,239,-0.20409,3.962,-49.929,33.431,0.00059964,0.0012598,17.419,-0.0012656,-0.0068997,3.9149,3.4537,-12.937,-547.74,521.48,15497,0.0023786,0.0035541,2.8606,18.712,6.0988e-13
125,23,1720,207.62,2.706,2.2352,-64.148,9.4377,6.4059e-05,0.0001272,4.0491,0.0053607,0.010537,5.038,2.1336,-8.4264,-594.17,5223.2,20177,0.00032488,0.00068305,3.1435,6.984,6.184e-12
135,7,1960,278.05,-0.3261,4.5419,-46.989,52.445,0.0011381,0.0021878,26.999,-0.0016474,-0.008104,4.3727,3.7435,-13.112,-549.63,1224.1,29619,0.0029441,0.0045148,3.4789,19.914,6.8009e-13
125,23,1840,240.61,2.9215,2.0523,-98.163,32.144,0.00020977,0.00027372,9.0736,-0.010813,-0.013777,5.0291,1.8458,-6.6058,-639.81,37640,61132,0.00027679,0.00071287,5.5594,8.1094,2.1528e-11
135,7,2080,312.46,-0.44972,5.146,-45.985,56.709,0.00151,0.0026644,27.681,0.0026285,0.012183,4.8667,4.0207,-12.173,-593.59,2457,52790,0.003546,0.0055467,3.7888,21.745,8.4206e-13
125,23,1960,310.61,3.108,1.8599,-130.18,90.558,0.00051027,0.00047284,17.582,-0.020833,-0.016826,4.9936,1.4792,-6.0238,-686.49,240370,156720,0.00019558,0.00064694,9.7392,9.4259,3.101e-09
135,7,2200,327.05,-0.51233,5.4351,-73.999,50.549,0.0017249,0.0021347,17.179,-0.0029702,-0.011759,5.1416,4.0697,-11.278,-595.33,3867.1,60628,0.0039346,0.0064466,5.0226,23.108,3.9137e-12
125,23,2080,416.45,3.2944,1.6601,-169.78,342.3,0.0016959,0.0014087,38.064,-0.050806,-0.024656,4.9494,1.0732,-6.6797,-695.12,2261700,533080,0.00011071,0.00049373,17.906,10.502,2.5837e-09
135,9,1000,100.25,0.039741,1.3748,-34.1,6.4102,2.3461e-05,0.00017256,3.8381,0.00027256,0.0033145,1.4474,1.3878,-14.543,-491.85,13.802,2041.6,0.00022962,0.00029224,0.65673,9.5358,4.5922e-13
125,23,2200,604.48,3.3004,1.634,-210.94,1733.1,0.0090644,0.0081416,75.096,0.14574,0.044493,4.9136,0.70604,-11.026,-740.61,10730000,999290,5.2047e-05,0.00032507,35.588,12.12,1.7087e-09
135,9,1120,114.87,0.029012,1.6906,-37.517,8.8361,4.4436e-05,0.00026288,5.1963,-0.00051148,-0.0052854,1.7789,1.7062,-15.312,-495.73,50.758,5421.3,0.00036061,0.0004708,0.76095,11.555,3.9551e-13
125,25,1000,140.03,1.7219,1.1771,2.4921,3.0118,4.6477e-06,0.00010484,5.3672,0.00092307,0.0032904,2.8621,1.1054,-12.844,-351.29,143.27,1821.3,4.2882e-05,7.0635e-05,0.73026,3.4279,8.4811e-13
125,25,1120,151.89,1.9277,1.4167,5.2371,4.1233,8.7068e-06,0.00018996,7.5522,-0.00052804,-0.0018367,3.2949,1.313,-12.03,-397.83,58.784,711.19,6.6999e-05,0.00011162,0.8338,3.75,6.9089e-13
135,9,1360,145.2,-0.0051849,2.3865,-45.853,13.367,0.00011751,0.00045858,7.2183,0.00031836,0.0025703,2.4794,2.3515,-13.416,-543.25,22.302,1453.1,0.0007725,0.001058,1.2546,12.307,4.0673e-13
125,25,1240,159.24,2.1419,1.6429,1.2766,4.1841,1.1771e-05,0.00019343,6.6722,-0.00055156,-0.0019004,3.7478,1.53,-13.68,-444.99,82.446,978.7,0.00010025,0.00016835,0.95288,4.7415,6.332e-13
135,9,1480,166.04,-0.037243,2.747,-45.645,19.294,0.00020182,0.00067075,10.826,-0.0010259,-0.0073663,2.8371,2.6634,-13.558,-546.03,248.72,12825,0.0010545,0.0014784,1.5286,13.574,4.08e-13
125,25,1360,172.78,2.3512,1.8711,0.088445,4.5911,1.6146e-05,0.00021425,6.7564,-0.00040345,-0.0013619,4.1943,1.7388,-13.75,-489.74,10.812,123.21,0.00014201,0.00024134,1.0845,5.2456,6.0134e-13
135,9,1600,183.55,-0.068737,3.1581,-47.134,20.343,0.00026504,0.00076613,11.273,0.0012218,0.0078272,3.2155,2.981,-13.318,-548.2,374.21,15358,0.0013887,0.0019964,1.9038,14.211,4.8228e-13
125,25,1480,181.65,2.5665,2.1077,-4.2019,5.0457,2.2414e-05,0.00022811,6.5284,0.00017302,0.00055314,4.654,1.9544,-14.486,-503.31,11.248,114.97,0.00019549,0.00033887,1.2571,5.5349,5.9687e-13
135,9,1720,204.18,-0.11593,3.6362,-49.588,24.939,0.00040958,0.0010118,13.319,0.0019038,0.011222,3.6485,3.3213,-12.824,-592.5,951.46,33056,0.0018036,0.0026505,2.154,15.776,4.7355e-13
125,25,1600,183.8,2.8221,2.0883,-36.994,6.5889,3.4887e-05,0.00012368,4.3697,0.0034627,0.009149,4.9941,2.038,-11.058,-547.23,1279.7,8933.5,0.0002411,0.00044859,1.8217,5.8655,5.7428e-13
135,9,1840,226.82,-0.16841,4.0991,-49.779,27.635,0.00054431,0.0012052,14.578,-0.0021879,-0.011645,4.094,3.649,-12.502,-594.53,1512.3,42838,0.0022827,0.0034396,2.5868,16.581,5.9567e-13
125,25,1720,212.66,3.0655,1.8833,-77.079,16.734,8.6767e-05,0.00014919,6.0378,-0.0049372,-0.0078007,5.0202,1.7849,-7.6089,-592.61,5277.3,13170,0.00022163,0.00051175,3.7813,6.8066,1.7217e-11
135,9,1960,252.47,-0.24644,4.6619,-50.531,33.723,0.00081913,0.0016203,17.17,0.0013499,0.0064853,4.5803,3.9734,-12.952,-597.32,526.9,12163,0.0028495,0.0044277,3.0422,17.973,6.6659e-13
125,25,1840,262.97,3.2993,1.6618,-112.39,56.703,0.0002511,0.00028024,13.693,-0.012448,-0.011943,4.9947,1.448,-6.0096,-637.89,61402,56549,0.00016372,0.00048745,6.975,7.8716,3.8669e-10
135,9,2080,277.66,-0.33969,5.2137,-60.681,33.134,0.0010257,0.0016201,14.267,0.0024296,0.010699,5.0578,4.24,-11.95,-641.25,1849.2,35854,0.0034171,0.0054674,3.5244,19.532,7.1418e-13
125,25,1960,360.61,3.5119,1.4327,-149.59,197.38,0.00068902,0.00058445,29.624,-0.045511,-0.024967,4.951,1.0495,-7.2275,-645.61,1340800,403780,9.2723e-05,0.00037599,13.695,8.9996,2.4414e-09
135,9,2200,300,-0.39029,5.3761,-82.906,35.532,0.0012894,0.0015395,11.362,-0.001301,-0.0044875,5.1786,4.1652,-10.636,-645.1,708.31,8425.9,0.0035717,0.006175,5.2402,20.598,6.7774e-12
125,25,2080,550.14,3.6289,1.2972,-203.17,1145,0.0037541,0.0032901,64.067,0.16589,0.049511,4.9099,0.63936,-12.071,-689.73,11540000,1027300,3.6847e-05,0.0002278,31.183,10.238,1.7297e-09
135,11,1120,115.17,0.039813,1.7676,-34.249,6.6785,3.5402e-05,0.00022091,4.2552,-0.00048515,-0.0045721,1.8727,1.7968,-14.325,-496.18,38.525,3422.2,0.00034543,0.00045822,0.76994,9.2446,3.7502e-13
135,11,1240,130.76,0.027642,2.1278,-37.283,8.4354,5.9653e-05,0.00030395,5.2535,-0.00074115,-0.0062924,2.241,2.1391,-13.677,-542.1,97.101,6999,0.00052524,0.00071204,0.96753,10.092,3.6005e-13
135,11,1360,143.25,0.016302,2.5142,-40.737,9.5943,9.0545e-05,0.00038946,5.7126,-0.0010143,-0.0075465,2.6072,2.4736,-13.331,-544.94,194.89,10790,0.00074118,0.0010313,1.2036,10.833,3.8393e-13
135,11,1720,200.7,-0.068839,3.7921,-45.568,16.559,0.00029079,0.00078556,9.4421,-0.0013658,-0.0074158,3.8587,3.5167,-12.814,-596.44,630.07,18573,0.0017541,0.0026368,2.0986,13.646,4.6048e-13
122.5,5,1000,191.45,0.065416,1.8946,-26.018,6.7676,2.6785e-05,0.00012095,5.4823,-0.0022386,-0.0093224,2.0286,1.7798,-13.336,-403.3,689.39,11953,0.00029665,0.00046883,1.7391,8.7543,5.0489e-13
135,11,1840,220.38,-0.11873,4.3051,-48.2,20.358,0.00044461,0.0010407,11.045,0.0019108,0.0097287,4.3186,3.8542,-12.712,-640.48,1642.2,42582,0.0022071,0.0033805,2.3613,15.393,4.8765e-13
122.5,5,1120,213.65,0.061594,2.1863,-26.762,8.3162,4.165e-05,0.00016127,6.4476,-0.0025789,-0.010281,2.3269,1.9982,-12.128,-446.97,1048.9,16669,0.00041973,0.00067389,1.9852,10.021,4.8782e-13
135,11,1960,242.66,-0.16967,4.8363,-48.295,20.18,0.00053009,0.0011287,10.726,0.0024953,0.011541,4.8267,4.2027,-12.026,-643.09,1552.2,33199,0.0027647,0.0043617,2.7942,15.851,5.5348e-13
122.5,5,1240,241.84,0.043874,2.519,-26.289,9.9763,6.2642e-05,0.00020989,7.4057,6.121e-05,0.0002305,2.6407,2.2098,-13.695,-453.08,30.152,427.56,0.00057167,0.00093551,2.441,11.567,5.1607e-13
135,11,2080,264.81,-0.22823,5.1777,-67.1,16.331,0.00052897,0.00080059,6.5754,0.00055888,0.0021059,5.159,4.3416,-11.028,-646.13,99.005,1405.5,0.0031954,0.0053714,3.9825,16.765,1.6584e-12
122.5,5,1360,270.69,0.024477,2.8386,-24.638,15.497,0.00011745,0.00035219,11.056,0.0028927,0.010574,2.9466,2.3967,-12.37,-495.89,1652.8,22083,0.00073351,0.001215,2.6858,12.918,5.7102e-13
135,11,2200,290.52,-0.3105,5.3369,-93.324,30.138,0.0011625,0.0013103,8.6692,0.0011701,0.003455,5.2008,4.1835,-9.1655,-692.1,574.63,5008.8,0.0032172,0.0059191,5.7189,18.699,6.1966e-12
122.5,5,1480,306.67,-0.013762,3.1938,-19.637,22.849,0.00020583,0.00057359,15.888,0.0014692,0.0050863,3.2652,2.5744,-13.198,-500.38,469.37,5625.1,0.00091241,0.0015405,3.1473,14.19,6.0696e-13
122.5,5,1600,340.07,-0.044477,3.5625,-17.627,22.817,0.00024703,0.00061509,14.761,-0.03006,-0.1004,3.6057,2.7393,-20.335,-517.56,0.41861,4.6698,0.00077112,0.0009362,7.4289,22.043,6.9915e-13
122.5,5,1720,370.24,-0.070007,3.9739,-16.56,30.063,0.00039623,0.00089051,17.958,0.0043823,0.014131,3.9867,2.9027,-12.875,-547.35,4946.5,51437,0.001336,0.002314,4.0184,17.152,7.6516e-13
135,13,1240,129.27,0.070255,2.1999,-34.594,3.7317,2.7778e-05,0.00015151,2.4617,-0.00057585,-0.0044482,2.3376,2.2116,-13.681,-542.06,49.024,2925,0.00048297,0.00066715,0.90726,8.9851,3.6141e-13
122.5,5,1840,423.03,-0.14511,4.4477,-3.0141,55.96,0.00085259,0.0018899,32.713,0.00011091,0.00034761,4.369,3.0394,-14.276,-551.65,883.89,8685.5,0.0015592,0.0027398,4.3418,18.793,8.8927e-13
135,13,1360,144.87,0.066004,2.5351,-34.752,3.9801,3.5966e-05,0.00017304,2.6971,0.0013029,0.0089645,2.6985,2.5374,-13.399,-545.71,255.98,12118,0.00068205,0.00096448,1.1455,9.724,3.6244e-13
122.5,5,1960,470.14,-0.23295,4.9697,3.3508,83.427,0.0015279,0.0031059,44.32,0.0068799,0.021252,4.7842,3.1614,-12.139,-591.45,13327,127150,0.0017615,0.0030804,4.986,19.484,8.4549e-13
135,13,1600,174.98,0.048694,3.3608,-41.958,8.1386,0.00011939,0.00040046,4.9203,-0.0016928,-0.0096263,3.5342,3.2516,-12.968,-594.78,526.84,17035,0.0012467,0.0018514,1.6139,11.496,3.6495e-13
122.5,5,2080,-470.95,-0.13036,5.0335,-49.88,76.079,0.0018177,0.0023347,23.673,-0.0067258,-0.01789,5.0624,3.1122,-11.418,-595.12,16972,120050,0.0018715,0.0034779,6.283,20.654,7.6775e-12
135,13,1720,192.75,0.031609,3.8352,-45.19,10.075,0.000185,0.00052521,5.784,-0.0013703,-0.0072823,4.0077,3.6257,-12.903,-639.73,363.88,10279,0.0016241,0.0024696,1.813,12.778,3.984e-13
122.5,5,2200,494.66,-0.09283,5.0313,-96.009,104.47,0.0031028,0.0031184,19.265,-0.0051736,-0.010697,5.083,2.8178,-9.5804,-641.22,14187,60677,0.0016888,0.0035135,9.006,22.372,2.8718e-11
135,13,1840,213.96,-0.0030395,4.3538,-44.464,9.7337,0.00021567,0.00055703,5.62,0.0025447,0.01219,4.479,3.9757,-13.71,-643.17,2748.4,63082,0.0020256,0.0031197,2.357,14.749,4.465e-13
122.5,7,1000,190.92,0.11526,1.9144,-18.645,4.3668,1.6892e-05,9.5725e-05,4.0836,-0.003015,-0.011419,2.0761,1.7845,-12.338,-401.11,1081.1,15507,0.00026176,0.00042454,1.6652,7.6625,5.012e-13
135,13,1960,238.89,-0.05814,4.9129,-45.202,15.041,0.00040308,0.00092014,8.3997,0.0015384,0.0066081,5.0177,4.351,-13.038,-645.92,524.48,9678.2,0.0025987,0.0041981,2.6403,14.765,5.1256e-13
122.5,7,1120,214.31,0.12265,2.2075,-21.355,5.2827,2.6105e-05,0.00011651,4.4974,0.003461,0.012556,2.3855,2.002,-12.096,-445.92,1615,21257,0.00036629,0.00060387,1.9111,8.9373,4.7107e-13
135,13,2080,250.98,-0.068888,5.077,-78.314,16.532,0.00056712,0.00080183,5.8441,0.0028267,0.0094584,5.1884,4.3369,-10.46,-691.22,2502.6,28023,0.0028508,0.0050179,3.995,15.893,4.5884e-12
122.5,7,1240,242.49,0.12193,2.5172,-19.159,8.592,5.1791e-05,0.00020562,7.1351,0.00035517,0.0012181,2.7073,2.2161,-14.179,-454.01,19.224,226.1,0.00049722,0.00083737,2.3031,10.377,5.0307e-13
135,13,2200,276.47,-0.12126,5.1934,-99.934,28.302,0.0011025,0.0012382,7.6802,0.0050065,0.013094,5.2004,4.1525,-8.7909,-737.81,10306,70472,0.002836,0.0054991,5.9325,17.386,9.5839e-12
122.5,7,1360,267.36,0.12458,2.824,-18.575,8.4201,6.1489e-05,0.00021417,6.6227,0.0019213,0.0064055,3.0221,2.4077,-11.951,-495.75,621.71,6909.9,0.00063751,0.0010881,2.5564,11.087,5.3172e-13
122.5,7,1480,299.77,0.10976,3.1672,-13.506,15.577,0.00013484,0.00043805,12.008,0.00082289,0.0026292,3.3452,2.5882,-13.728,-502.31,125.66,1282.7,0.00079697,0.0013813,2.9792,12.445,5.5105e-13
122.5,7,1600,328.15,0.10121,3.528,-14.94,18.325,0.00019369,0.00053178,12.714,0.00053288,0.0016645,3.7026,2.7662,-11.938,-544.7,57.522,561.21,0.00097909,0.0017198,3.2631,13.416,6.3311e-13
122.5,7,1720,366.31,0.06076,3.9762,-9.8535,29.29,0.00037557,0.00094626,19.164,-0.003212,-0.0096442,4.0991,2.941,-13.048,-549.7,2328.3,20991,0.0011998,0.0021361,3.7951,14.851,6.7309e-13
122.5,7,1840,400.49,0.045344,4.3686,-8.6242,38.117,0.00057838,0.001296,22.608,0.024623,0.071976,4.4866,3.0831,-20.367,-566.8,0.40918,3.4958,0.00097212,0.0012302,8.387,22.21,7.826e-13
122.5,7,1960,448.98,-0.0028231,4.8842,5.7249,69.469,0.0012218,0.0027357,40.691,0.0012025,0.0034538,4.9188,3.2181,-13.18,-595.61,373.16,3078.9,0.0016139,0.0029437,4.5432,18.233,8.131e-13
135,15,1720,191.36,0.17948,3.8213,-39.358,6.7892,0.00011939,0.0003845,4.3099,-0.0014322,-0.0070909,4.1225,3.6487,-12.851,-639.9,349.62,8572,0.0014609,0.002264,1.7361,11.567,3.8787e-13
122.5,7,2080,-447.83,0.11027,4.8011,-65.048,50.131,0.0011813,0.0014003,14.263,-0.020971,-0.047962,5.0766,3.0637,-20.368,-616.01,1.9039,9.9584,0.001132,0.0015558,12.284,26.369,1.2137e-11
135,15,1840,208.1,0.18168,4.3071,-41.523,6.798,0.00014683,0.00041368,4.1306,-0.0018305,-0.0081837,4.6186,4.0182,-12.633,-643.74,2379.7,47553,0.0018656,0.0029551,2.1908,12.274,3.9988e-13
122.5,7,2200,-464.31,0.1924,4.7718,-112.34,89.405,0.0026258,0.0024885,15.173,-0.53149,-0.92398,5.0942,2.7646,-20.119,-614,2.9354,8.8481,0.0010435,0.0015853,17.29,29.275,3.8159e-11
135,15,1960,225.45,0.17053,4.7504,-52.29,8.1582,0.00022001,0.00047015,4.1495,0.00091691,0.0035895,5.0866,4.3222,-12.57,-647.51,177.74,2723.8,0.0023332,0.0038779,2.7595,12.98,4.5787e-13
122.5,9,1000,192.32,0.20353,1.9112,-13.68,3.2567,1.2159e-05,8.0171e-05,3.3528,-0.01437,-0.048603,2.145,1.7731,-11.81,-398.86,3216.6,36613,0.00015621,0.00019268,2.9075,6.6382,4.357e-13
135,15,2080,245.71,0.1562,4.8693,-81.095,13.777,0.00044776,0.00063158,4.7193,0.0038106,0.011254,5.1971,4.2517,-9.926,-693.19,4497.8,39228,0.002492,0.0045795,4.2473,14.322,6.0181e-12
122.5,9,1120,216.99,0.22724,2.2047,-12.047,3.6863,1.7185e-05,9.8561e-05,3.6863,-0.00044612,-0.0014613,2.4684,1.9932,-11.666,-444.34,22.588,242.37,0.00030793,0.00052523,1.8008,7.5815,4.6744e-13
135,15,2200,270.19,0.12233,4.9682,-104.42,31.938,0.001185,0.0013279,8.3097,0.003352,0.0076481,5.201,4.049,-7.7176,-740.03,4612.7,24006,0.0024452,0.0050121,6.252,15.482,9.7303e-12
122.5,9,1240,242.23,0.24762,2.5091,-12.113,6.3825,3.6894e-05,0.00017595,5.9491,0.00016943,0.00053007,2.7972,2.2027,-13.335,-453.05,53.998,528.51,0.00042387,0.00073484,2.2102,8.7864,4.9587e-13
122.5,9,1360,261.41,0.27085,2.7942,-16.795,7.7442,5.5295e-05,0.00020761,6.3571,0.00094043,0.0028888,3.1188,2.3965,-11.206,-495.59,9548,90131,0.00053707,0.00091855,2.6722,9.3379,5.0659e-13
135,17,1120,128.31,0.23199,1.7617,-19.763,1.4558,6.1316e-06,5.3589e-05,1.3951,-0.00051734,-0.0034318,2.0133,1.7782,-14.81,-451.49,25.892,1139.2,0.00022514,0.000319,0.77676,6.8538,4.3991e-13
122.5,9,1480,296,0.27131,3.1511,-6.0206,9.3965,7.805e-05,0.00030253,8.1335,-0.0034615,-0.010244,3.4626,2.5831,-13.878,-503.05,36.314,318.06,0.00069109,0.0012288,2.8003,10.913,5.4806e-13
135,17,1240,140.18,0.26424,2.0982,-22.353,1.7863,1.0237e-05,7.3947e-05,1.6083,0.0041739,0.025835,2.4064,2.1197,-13.774,-497.02,1175.8,45045,0.00032613,0.00045076,1.1821,7.3083,3.8995e-13
122.5,9,1600,322.86,0.29307,3.4835,-7.4401,16.185,0.00016175,0.00052221,12.578,0.0076797,0.022285,3.8316,2.7676,-11.7,-545.21,10093,84988,0.00084806,0.0015039,3.2889,11.645,6.2622e-13
