"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
104.28572,20,300,99.482,0.63804,0.44563,1.9241,0.60136,3.1942e-07,4.3333e-06,0.21485,-0.0056044,-0.0089761,1.0836,0.4285,-2.672,-148.02,1883.3,4831.1,6.3225e-06,1.2106e-05,1.3533,3.7125,6.5707e-12
104.28572,20,435.714286,145.13,0.97583,0.73076,2.568,1.2982,1.4664e-06,1.0102e-05,0.39075,0.0064935,0.010092,1.7097,0.68101,-5.3342,-223.91,5499.7,13286,2.9558e-05,5.8052e-05,3.3594,6.7836,1.794e-12
104.28572,20,571.428571,188.77,1.2978,1.0082,0.035408,1.9193,3.6249e-06,1.4596e-05,0.48587,0.003739,0.0056812,2.3132,0.90243,-5.4776,-289.26,2982.4,6884.9,7.5839e-05,0.00015225,4.8689,10.283,1.0026e-12
104.28572,20,707.142857,235.1,1.6389,1.2975,-1.8802,2.3302,6.7061e-06,1.6701e-05,0.48646,-0.34515,-0.51107,2.9494,1.1143,-0.10535,-331.19,0.75711,1.6561,0.00011086,0.00015604,11.506,15.948,9.2593e-13
78.57143,-3.214286,1792.857143,-27.385,4.8702,-0.00050497,13.768,987.46,2.019e-09,1.5514e-07,490.42,160.59,148.62,4.87,-0.00027602,-47.792,206.35,21642,9662.1,1.3286e-09,1.6532e-09,4401.3,1998.1,8.314e-10
104.28572,20,842.857143,280.31,1.9464,1.5695,-1.3524,4.6521,1.8642e-05,3.1663e-05,0.79832,0.00065032,0.0009564,3.5352,1.2819,-2.4214,-387.86,272.91,590.11,0.00025389,0.00052743,5.9537,19.314,1.8737e-12
104.28572,20,978.571429,322.18,2.2323,1.8148,-2.216,6.7526,3.5152e-05,4.534e-05,0.96074,-0.55008,-0.78033,4.0755,1.417,-0.13784,-397.4,1.8694,3.7465,0.00026278,0.00038106,18.231,24.592,3.4503e-12
104.28572,20,1114.285714,370.02,2.5081,2.0802,-1.4572,10.53,7.0571e-05,7.285e-05,1.2025,-5.9228e-05,-8.3925e-05,4.6254,1.5303,-2.8408,-454.1,3.3993,6.8228,0.00047882,0.0010299,8.2791,26.837,1.1329e-12
78.57143,-1.428571,300,321.24,1.0467,0.21212,7.3975,38.635,2.749e-06,3.5653e-06,5.5211,-0.00032803,-0.00085806,1.2785,0.18051,-0.57418,-62.736,54.676,374.12,1.0978e-05,1.7787e-05,1.5458,37.665,7.2098e-11
104.28572,20,1250,472.1,2.7036,2.2555,-2.3445,48.025,0.00037012,0.00030791,3.3852,0.016005,0.015573,4.9585,1.4298,-10.894,-500.93,169020,160000,0.00049206,0.0012732,22.904,26.605,7.3199e-12
78.57143,-1.428571,435.714286,422.41,1.5828,0.30887,10.527,55.936,8.1521e-06,7.2705e-06,4.9981,-0.068706,-0.18138,1.9171,0.2286,-0.060287,-65.473,0.55313,3.8546,1.7454e-05,2.0318e-05,25.224,55.89,5.5565e-12
104.28572,20,1385.714286,851.1,2.3549,2.6276,-1.3426,1988.9,0.019064,0.01696,23.544,-0.0043369,-0.0019018,4.9387,0.97672,-15.896,-567.27,38621,7380.7,0.00027259,0.0011378,58.738,29.148,2.5418e-09
78.57143,-1.428571,571.428571,488.47,2.1191,0.38136,6.0837,95.799,2.1056e-05,1.7304e-05,6.2452,-0.16046,-0.42333,2.5273,0.25763,-0.084438,-64.457,0.60768,4.2273,2.6778e-05,3.1175e-05,30.481,67.482,5.3425e-12
78.57143,-1.428571,707.142857,558.41,2.6755,0.45105,3.777,184.34,5.613e-05,4.5391e-05,8.5865,-0.1684,-0.44183,3.1574,0.27712,-0.083154,-64.525,0.72415,4.9817,3.5061e-05,4.0869e-05,34.636,76.311,3.3131e-11
78.57143,-1.428571,842.857143,607.51,3.2172,0.49381,5.0901,264.37,9.5731e-05,7.8121e-05,9.7324,-0.30676,-0.80585,3.747,0.28911,-0.17665,-63.275,1.0074,6.9421,4.1467e-05,4.8319e-05,37.599,82.877,6.5211e-12
78.57143,-1.428571,978.571429,658.76,3.6953,0.5634,10.431,259.99,0.00012132,0.00010069,7.506,-0.13534,-0.35594,4.2927,0.29634,-0.12114,-64.777,0.99963,6.9121,4.6319e-05,5.3964e-05,39.943,88.197,8.8176e-12
78.57143,-1.428571,1114.285714,678.16,4.2133,0.59146,5.9155,276.28,0.00014151,0.00011829,7.2678,-0.35635,-0.94382,4.8363,0.30009,-0.22228,-62.775,1.3295,9.3125,5.0738e-05,5.9013e-05,42.438,94.189,5.1424e-11
78.57143,-1.428571,1250,-795.99,4.874,-0.0016637,-12.652,121640,4.7646e-07,4.1622e-07,1855.7,-0.004473,-0.020614,4.8721,-0.00074815,-41.743,-292.32,1.8012e-06,1.312e-05,2.3745e-09,2.5193e-09,130.58,474.9,5.843e-10
78.57143,-1.428571,1657.142857,33015,4.8609,0.059948,-77178,2.2856e-15,8.7365e-06,0.0003658,1.2721e-15,25759,1471.3,4.8703,0.00026189,494.74,-322.51,59.998,146170,1.6443e-09,2.0727e-09,1267.7,2773.5,2.2576e-09
78.57143,0.357143,300,322.08,1.0435,0.21164,5.8863,39.373,2.7876e-06,3.5978e-06,5.6048,0.0019649,0.0051141,1.2752,0.17966,-1.012,-60.458,1926.1,13048,1.0762e-05,1.7395e-05,2.7492,37.031,7.2591e-11
78.57143,0.357143,435.714286,417.6,1.5817,0.30432,7.4785,69.915,9.9023e-06,8.9179e-06,6.3892,-0.11642,-0.30956,1.9125,0.22729,-0.12172,-64.653,0.75086,5.3076,1.7434e-05,2.0263e-05,25.351,56.514,4.8677e-12
78.57143,0.357143,571.428571,475.68,2.1232,0.37489,9.8986,95.402,2.0298e-05,1.6838e-05,6.6148,-0.1592,-0.4182,2.5267,0.25715,-0.08265,-64.452,0.58406,4.0282,2.6382e-05,3.0743e-05,30.239,66.694,5.7586e-12
100.000005,-5,300,236.52,0.35695,0.57891,7.8332,10.693,6.1138e-06,1.5025e-05,2.2191,0.062175,0.19639,0.97368,0.52894,-0.086255,-65.143,0.35212,3.513,5.3132e-05,5.9646e-05,12.567,32.636,1.5895e-12
78.57143,0.357143,707.142857,539.5,2.6806,0.44782,11.839,100.42,3.0212e-05,2.4433e-05,5.1284,-0.0034268,-0.0091158,3.1566,0.27563,-6.4791,-94.799,13693,96925,5.1458e-05,8.3054e-05,17.253,70.209,4.1189e-11
100.000005,-5,435.714286,320.05,0.562,0.89328,5.7198,21.663,2.7355e-05,3.5717e-05,3.1124,-0.0014583,-0.0044103,1.5129,0.73672,-4.2083,-87.994,1319.1,12066,0.00022693,0.00035411,8.6651,46.284,2.1424e-12
78.57143,0.357143,842.857143,582.36,3.2336,0.49704,4.2684,166.56,6.1362e-05,4.9778e-05,6.9159,-0.20446,-0.53403,3.7573,0.28821,0.12182,-64.449,1.3052,8.8835,4.1392e-05,4.8298e-05,37.932,83.144,6.5054e-12
100.000005,-5,571.428571,388.47,0.78389,1.1776,6.0491,37.556,8.0216e-05,7.7838e-05,3.936,-0.0071625,-0.021011,2.0312,0.8809,-6.1732,-98.94,39319,338420,0.00041368,0.00063566,14.159,56.833,1.1962e-10
78.57143,0.357143,978.571429,640.32,3.7145,0.54668,13.256,272.27,0.00012005,9.8984e-05,8.5875,-0.33523,-0.88641,4.2914,0.29459,-0.12346,-62.957,1.0831,7.5603,4.623e-05,5.379e-05,40.177,89.049,7.4307e-12
100.000005,-5,707.142857,458.92,1.0559,1.4268,2.65,86.062,0.00026596,0.00022421,6.461,0.22254,0.63408,2.5746,0.98398,-0.12087,-63.775,0.70132,5.6875,0.00041954,0.0004805,30.928,73.25,2.1315e-12
78.57143,0.357143,1114.285714,654.28,4.2344,0.56464,5.2839,296.04,0.00013891,0.0001151,8.7194,0.0068857,0.018216,4.8322,0.29877,-6.4097,-97.255,67055,469100,7.2723e-05,0.00011592,23.09,85.159,4.1276e-11
100.000005,-5,842.857143,512.89,1.3312,1.6582,-0.38564,100.37,0.00041571,0.00033778,5.8177,-0.32088,-0.90582,3.0862,1.0507,-0.17382,-62.904,0.97633,7.7676,0.00053297,0.00061154,34.692,81.449,1.5728e-12
100.000005,-5,978.571429,556.76,1.6289,1.8025,6.5682,169.67,0.00082521,0.00066728,7.9692,-0.0074613,-0.021019,3.5449,1.0968,-6.4173,-98.966,64420,511400,0.00088725,0.0013756,20.393,77.867,1.9829e-12
100.000005,-5,1114.285714,577.77,1.9499,1.946,4.1705,198.58,0.0011222,0.00090959,8.4293,0.0071325,0.019946,4.003,1.1274,-6.5978,-101.13,64605,505440,0.00098836,0.0015422,20.988,81.235,8.2133e-12
100.000005,-5,1250,618.12,2.2571,2.1038,4.0929,305.58,0.0020048,0.0016411,10.691,0.0086753,0.024332,4.4782,1.1458,-6.5115,-103.37,92333,726280,0.0010601,0.0016118,24.38,86.522,3.867e-12
100.000005,-5,1385.714286,659.26,2.5835,2.2305,5.71,347.68,0.002543,0.0021109,10.002,-0.0048765,-0.013457,4.9407,1.1643,-7.0918,-101.89,36206,275520,0.0011478,0.0018266,20.668,85.952,2.0473e-12
100.000005,-5,1521.428571,1635.5,0.082048,4.8575,3.3485,27502,0.5674,0.55749,16.679,0.016626,0.023582,4.9471,0.70015,-11.114,-109.97,561820,1130800,0.00065015,0.0012914,58.476,113.62,1.041e-09
78.57143,2.142857,300,332.4,1.0409,0.21445,8.2616,43.377,3.1363e-06,3.8273e-06,5.8922,-0.00045411,-0.0011854,1.275,0.17975,-0.28784,-64.43,104.35,711.09,1.077e-05,1.7457e-05,0.94434,37.606,5.0394e-11
100.000005,-5,1792.857143,-148950,-1861.7,1866.5,38.963,168.25,67688,67690,1382.9,0.53485,1.1834,4.8696,-0.0023953,-0.22209,-127.42,7.2296,35.335,1.1184e-08,1.3612e-08,169.91,323.03,1.2977e-09
100.000005,-5,1928.571429,24362,6.4984,-1.6286,15.703,6.5673e-10,0.0072971,0.0073055,190.6,3.244,4.6157,4.8696,-0.0012598,-6.0709,-320.1,383.98,774.18,2.5724e-09,3.6589e-09,210.97,266.24,3.8015e-09
78.57143,2.142857,435.714286,412.17,1.5864,0.30152,9.2511,67.128,9.344e-06,8.5168e-06,6.2948,-0.18455,-0.48574,1.9123,0.22666,-0.18263,-63.767,0.83135,5.7573,1.7226e-05,2.0064e-05,25.377,56.051,4.3145e-12
78.57143,2.142857,571.428571,481.44,2.1166,0.37839,5.6439,93.424,2.0237e-05,1.671e-05,6.2988,-0.11996,-0.31784,2.5239,0.25583,-0.093838,-64.795,0.65712,4.6119,2.6565e-05,3.0899e-05,30.571,67.942,5.1297e-12
78.57143,2.142857,707.142857,565.59,2.6681,0.45608,7.2803,166.58,5.1799e-05,4.1917e-05,7.4992,-0.35861,-0.93628,3.1562,0.27526,-0.13536,-62.754,1.154,7.8548,3.4836e-05,4.0645e-05,35.001,76.706,4.6785e-11
100.000005,-3.214286,300,240.9,0.37004,0.56733,5.6128,9.9485,5.4309e-06,1.2816e-05,2.0262,0.00051663,0.0016744,0.97654,0.51782,-1.8682,-55.412,106.06,1114,7.6962e-05,0.00011782,3.0719,32.595,1.5529e-12
78.57143,2.142857,842.857143,587.57,3.2268,0.49497,8.4683,181.8,6.6354e-05,5.3885e-05,7.367,-0.2371,-0.6223,3.7516,0.28735,-0.15349,-63.77,0.94096,6.476,4.1102e-05,4.7905e-05,37.753,83.177,6.214e-12
100.000005,-3.214286,435.714286,320.99,0.58675,0.87337,6.2786,23.386,2.8214e-05,3.6642e-05,3.3457,-0.00068149,-0.0020806,1.5192,0.72587,-2.4962,-79.712,292.25,2723.9,0.000221,0.00034382,5.4274,46.673,1.7395e-12
78.57143,2.142857,978.571429,620.23,3.7246,0.53385,8.7227,210.08,8.8694e-05,7.265e-05,7.2815,-0.37953,-1.0045,4.2891,0.2936,-0.16033,-62.435,1.3615,9.5235,4.6217e-05,5.3761e-05,40.403,89.596,7.6337e-12
100.000005,-3.214286,571.428571,398.26,0.81318,1.1466,7.2117,51.005,0.000103,9.718e-05,5.1057,0.004007,0.011881,2.042,0.86709,-3.8402,-87.385,20679,181800,0.00040341,0.00062235,12.694,60.443,4.0357e-11
78.57143,2.142857,1114.285714,672.01,4.2235,0.57366,2.1712,261.82,0.00012633,0.00010536,7.0873,-0.26433,-0.68983,4.8297,0.29935,-0.26462,-63.327,1.3049,8.8809,4.9192e-05,5.7403e-05,41.805,91.632,4.3562e-11
100.000005,-3.214286,707.142857,466.38,1.0656,1.423,1.8561,86.723,0.00026627,0.00022271,6.2825,0.22761,0.65309,2.58,0.96988,-0.21685,-63.468,0.78809,6.483,0.00040777,0.00046634,30.779,73.345,1.6425e-12
100.000005,-3.214286,842.857143,513.46,1.3684,1.6116,2.8692,125.95,0.00049272,0.00040029,7.2813,-0.30599,-0.86863,3.0864,1.0362,-0.13868,-62.845,1.0027,8.0693,0.00051897,0.00059479,34.59,81.613,1.2255e-12
100.000005,-3.214286,978.571429,569.42,1.6128,1.8256,9.9417,188.66,0.00093927,0.00076044,8.3427,-0.0067209,-0.018822,3.5479,1.081,-7.5061,-97.441,55891,438460,0.00087086,0.001365,18.138,74.261,1.9187e-12
100.000005,-3.214286,1114.285714,600.65,1.9303,1.9597,6.2964,255.35,0.0014579,0.0011876,9.7152,0.0070028,0.019745,4.0057,1.1107,-6.7353,-97.749,64289,511210,0.00098542,0.0015344,20.908,82.856,5.6865e-12
100.000005,-3.214286,1250,629.59,2.2712,2.0884,2.5356,259.33,0.0016729,0.0013744,8.5889,0.0039167,0.010897,4.4801,1.136,-8.4139,-99.426,22252,172190,0.0010631,0.001691,18.022,78.307,3.3113e-12
100.000005,-3.214286,1385.714286,678.3,2.5693,2.2457,1.1581,389.84,0.0028786,0.0024065,10.243,0.094071,0.25843,4.9465,1.1472,-0.10073,-65.279,1.908,14.398,0.00077564,0.0008952,43.219,99.164,2.1583e-12
100.000005,-3.214286,1521.428571,1455.7,0.94333,4.0006,5.1128,19227,0.30376,0.296,21.05,0.30686,0.43913,4.9466,0.67957,-0.1153,-65.42,12.899,26.403,0.00043929,0.00060755,113.68,150.74,9.9449e-10
78.57143,3.928571,300,326.94,1.0423,0.21122,7.5033,34.188,2.4047e-06,3.0212e-06,4.7609,0.00017432,0.00045671,1.2735,0.17827,-1.2754,-59.608,301.56,2069.8,1.0806e-05,1.7502e-05,2.7953,37.21,5.0148e-11
100.000005,-3.214286,1792.857143,-149780,-1620.1,1624.9,47.134,85.74,46004,46006,1251.1,-0.010477,-0.020874,4.8695,-0.0024893,-8.7156,-116.74,172390,683630,9.9897e-09,1.7512e-08,48.496,131.16,6.7636e-10
78.57143,3.928571,435.714286,409.97,1.5871,0.30146,8.1446,67.556,9.4046e-06,8.6154e-06,6.4005,-0.20556,-0.53812,1.9142,0.22706,-0.15786,-63.683,0.82069,5.622,1.6848e-05,1.9647e-05,24.83,54.583,4.1993e-12
78.57143,3.928571,571.428571,491.54,2.1104,0.38351,5.1602,126.96,2.8208e-05,2.3138e-05,8.155,-0.12345,-0.32472,2.5209,0.25605,-0.10329,-64.797,0.73946,5.1146,2.6126e-05,3.0438e-05,30.177,66.639,4.566e-12
78.57143,3.928571,707.142857,553.25,2.6749,0.45053,5.2714,152.07,4.6229e-05,3.7375e-05,7.2621,-0.17249,-0.45213,3.1546,0.27459,-0.12249,-64.404,0.83177,5.7115,3.4276e-05,3.9962e-05,34.512,75.97,3.1751e-11
78.57143,3.928571,842.857143,586.54,3.2238,0.49684,5.2682,168.89,6.2127e-05,5.0441e-05,6.8741,-0.35113,-0.92473,3.7504,0.28692,-0.14382,-62.796,1.2612,8.7346,4.0712e-05,4.7411e-05,37.406,82.604,5.3348e-12
100.000005,-1.428571,300,235.24,0.37702,0.56439,5.9148,10.924,5.9469e-06,1.479e-05,2.2792,0.00072465,0.0023446,0.97832,0.5157,-1.407,-57.319,202.11,2115.8,7.4929e-05,0.00011475,2.544,32.315,1.5722e-12
78.57143,3.928571,978.571429,619.91,3.7298,0.53305,5.968,238.52,0.00010042,8.2248e-05,8.2763,-0.34819,-0.92398,4.2931,0.2928,-0.11337,-62.947,1.2409,8.7244,4.6356e-05,5.3894e-05,40.672,90.424,7.2584e-12
100.000005,-1.428571,435.714286,328.19,0.58388,0.87308,4.0663,30.587,3.6737e-05,4.5837e-05,4.2346,0.012436,0.038168,1.5219,0.72061,-0.021453,-66.288,0.76064,7.1654,0.00015652,0.00017667,20.374,51.576,2.2905e-12
78.57143,3.928571,1114.285714,702.91,4.2015,0.59639,11.079,378.17,0.00019571,0.00016516,8.8666,-0.0058132,-0.015443,4.8329,0.29826,-7.537,-96.616,49610,349940,7.3005e-05,0.00011706,20.385,81.423,5.0527e-11
100.000005,-1.428571,571.428571,397.64,0.82115,1.1411,5.6629,52.384,0.00010479,9.9036e-05,5.2587,0.12494,0.36709,2.043,0.86234,-0.079491,-64.532,0.4033,3.48,0.00027684,0.00031512,25.98,63.248,2.708e-11
100.000005,-1.428571,707.142857,470.3,1.0709,1.4156,3.8282,95.392,0.00028968,0.00024139,6.7831,0.1392,0.401,2.5811,0.96478,-0.1181,-64.435,0.61979,5.1414,0.00040782,0.00046605,31.022,74.214,2.1849e-12
100.000005,-1.428571,842.857143,521.27,1.3424,1.6478,5.8851,104.14,0.00042544,0.00034492,5.8002,-0.32846,-0.92834,3.0912,1.0332,-0.22197,-62.605,0.93789,7.4808,0.00051464,0.00059035,34.611,81.342,1.5961e-12
121.42858,-5,300,113.45,0.053941,0.51541,3.4074,0.82351,5.3616e-07,5.815e-06,0.27948,0.00022015,0.001656,0.56732,0.49353,-1.2528,-78.535,13.408,758.64,5.4675e-05,7.083e-05,1.0104,31.382,1.163e-12
100.000005,-1.428571,978.571429,563.07,1.6413,1.7945,3.7768,170.65,0.00082193,0.00066492,7.7727,-0.0081206,-0.023003,3.5482,1.077,-6.8083,-94.233,74646,599040,0.00085121,0.0013019,19.988,76.597,2e-12
121.42858,-5,435.714286,171.37,0.057653,0.94526,2.3583,3.9024,6.7704e-06,3.3419e-05,1.0596,0.0013269,0.0079811,1.0247,0.88764,-3.5383,-90.007,839.12,30362,0.00028177,0.00037746,3.6168,44.028,7.9648e-13
100.000005,-1.428571,1114.285714,598.75,1.9419,1.9488,5.8207,214.22,0.00121,0.00098512,8.2247,0.0065802,0.018603,4.0092,1.1089,-7.2237,-96.203,57535,460000,0.00097133,0.0015176,19.214,79.625,6.1761e-12
100.000005,-1.428571,1250,616.22,2.3046,2.0687,5.3672,244.3,0.0015501,0.0012681,8.6265,0.0064642,0.018079,4.4833,1.1291,-7.2529,-97.509,59212,463300,0.0010558,0.0016575,20.42,83.531,3.3229e-12
100.000005,-1.428571,1385.714286,677.26,2.5842,2.2404,10.111,392.4,0.0028837,0.0024099,10.378,0.0048655,0.013315,4.9479,1.1392,-8.2004,-99.048,37546,281380,0.0011223,0.0017892,19.775,83.18,2.236e-12
121.42858,-5,978.571429,387.65,-0.050439,2.6938,3.5066,23.885,0.00026701,0.00025972,2.5125,-0.0047517,-0.017825,2.7937,2.0263,-5.6467,-100.97,24598,346070,0.0029668,0.0042955,14.618,79.26,1.1376e-12
100.000005,-1.428571,1521.428571,1523.9,0.75762,4.1765,5.0072,19813,0.32587,0.31868,17.249,0.018463,0.02596,4.9442,0.67287,-12.527,-107.12,1539300,3046900,0.00060712,0.0011666,68.903,114.82,4.3264e-10
121.42858,-5,1114.285714,438.14,-0.083317,3.0899,-2.4346,34.756,0.00050549,0.00043827,2.8808,-0.0057222,-0.020348,3.184,2.1809,-5.6673,-102.04,37933,479540,0.0037007,0.0053568,18.023,86.168,1.8512e-12
78.57143,5.714286,300,330.97,1.0461,0.21308,8.8673,39.817,2.8444e-06,3.4973e-06,5.4442,0.00018828,0.00049182,1.2786,0.17859,-1.1113,-59.821,326.92,2230.5,1.0924e-05,1.7709e-05,2.7864,37.944,5.1934e-11
121.42858,-5,1250,485.46,-0.13304,3.5095,3.0243,63.054,0.0011742,0.00096682,4.1693,0.0058463,0.020028,3.5709,2.3072,-5.9806,-101.92,43373,509150,0.0043911,0.00644,19.025,89.514,4.4627e-12
100.000005,-1.428571,1792.857143,146860,-1054.3,1059.2,25.374,25.639,31158,31159,1951.6,0.013878,0.026535,4.8696,-0.002343,-15.662,-33.664,1.5627e-05,4.5946e-05,5.9598e-09,7.4572e-09,47.612,114.15,4.8705e-09
78.57143,5.714286,435.714286,424.06,1.585,0.30482,8.9692,78.755,1.1175e-05,9.9339e-06,6.9815,-0.031164,-0.082657,1.9158,0.22583,-0.04714,-65.98,1.3349,9.3912,1.7147e-05,1.9941e-05,25.309,56.311,4.1451e-12
121.42858,-5,1385.714286,524.6,-0.14144,3.8759,1.4617,87.295,0.0019722,0.0015978,4.7832,0.0059396,0.020055,3.9605,2.4093,-6.2309,-104.11,47962,546620,0.0050332,0.0074108,19.675,92.641,6.6644e-12
100.000005,-1.428571,1928.571429,1718.5,4.8799,-0.010259,12.977,411510,3.5744e-05,3.5214e-05,195.39,0.011046,0.017615,4.8696,-0.0012263,-70.428,35.697,6.8039e-06,1.3225e-05,2.6777e-09,3.5621e-09,168.77,262.26,1.1624e-09
78.57143,5.714286,571.428571,500.17,2.1171,0.38499,6.8676,122.45,2.7383e-05,2.2361e-05,7.5476,-0.13778,-0.36378,2.531,0.2549,-0.070627,-64.705,0.56256,3.9199,2.6511e-05,3.0859e-05,30.812,68.266,4.6372e-12
121.42858,-5,1521.428571,564.06,-0.093719,4.2183,4.0123,130.26,0.003466,0.0028042,5.905,-0.0036406,-0.011989,4.3598,2.4915,-6.5874,-98.611,21469,232680,0.0056949,0.0086488,18.272,95.037,2.1834e-12
78.57143,5.714286,707.142857,559.92,2.6768,0.44954,6.8356,172.56,5.2177e-05,4.22e-05,7.9826,-0.25867,-0.67878,3.1564,0.27521,-0.2593,-63.089,1.0244,7.0497,3.4213e-05,3.9875e-05,34.26,75.448,3.4144e-11
121.42858,-5,1657.142857,609.04,-0.11208,4.6816,-2.4521,150.75,0.0049057,0.0040049,5.5075,0.0024284,0.0077938,4.8001,2.5584,-6.5411,-102.98,9910.3,102030,0.0061153,0.0093829,18.907,97.211,1.2415e-12
78.57143,5.714286,842.857143,588.15,3.2401,0.49431,9.8955,207.06,7.5359e-05,6.1207e-05,8.3698,-0.0038034,-0.010048,3.7636,0.28576,-5.6481,-91.542,18727,130670,5.969e-05,9.6477e-05,18.501,77.113,5.0362e-12
100.000005,0.357143,300,234.16,0.37942,0.56411,7.0749,12.514,6.8158e-06,1.7126e-05,2.6231,0.00048674,0.0015701,0.98321,0.51675,-1.5566,-56.809,92.454,961.94,7.5766e-05,0.00011612,2.678,32.374,1.4459e-12
121.42858,-5,1792.857143,713.98,-0.30261,5.196,-0.39878,312.72,0.012254,0.010386,6.9462,-0.29267,-0.82227,5.0899,2.4345,-0.14819,-63.471,1.4231,11.216,0.0043059,0.0049458,52.394,122.53,2.0351e-11
78.57143,5.714286,978.571429,607.25,3.75,0.52864,3.1844,276.86,0.00011491,9.3761e-05,10.202,-0.12893,-0.33611,4.3041,0.29346,-0.10873,-64.912,0.98339,6.6806,4.5369e-05,5.2961e-05,40.159,87.992,7.1892e-12
100.000005,0.357143,435.714286,323.11,0.58786,0.87117,4.084,22.812,2.7352e-05,3.5096e-05,3.2321,0.013943,0.042665,1.5203,0.71813,-0.0279,-66.201,1.0523,9.8534,0.00015463,0.00017464,20.313,51.283,1.9771e-12
121.42858,-5,1928.571429,960.75,-1.2727,6.2999,-3.8585,1722.8,0.090534,0.082955,12.616,0.46637,0.97439,5.0875,1.9917,-0.19148,-63.712,4.8771,21.257,0.0035573,0.0043829,80.569,145.73,6.8414e-10
78.57143,5.714286,1114.285714,672.65,4.2307,0.5757,7.6019,290.96,0.00014136,0.00011792,7.8588,0.0077824,0.020229,4.8359,0.29848,-7.0148,-95.554,81071,547900,7.0513e-05,0.00011229,22.054,80.826,3.2498e-11
100.000005,0.357143,571.428571,402.33,0.81633,1.1433,4.4733,56.814,0.00011398,0.00010638,5.5787,0.14057,0.4138,2.0415,0.85986,-0.11691,-64.286,0.69035,5.9802,0.00027581,0.00031383,25.995,63.388,2.1225e-11
121.42858,-5,2064.285714,1915.7,-8.9736,14.018,4.4348,86852,12.341,12.215,22.943,0.013615,0.021567,5.0349,1.4581,-9.2572,-111.7,1078200,2701800,0.0034533,0.0063243,75.405,153.06,4.3148e-10
100.000005,0.357143,707.142857,467.83,1.08,1.4024,4.1764,96.036,0.00028631,0.00023914,6.9099,0.13185,0.38063,2.5796,0.96031,-0.11396,-64.536,0.7658,6.3797,0.00040469,0.00046228,31.024,74.357,2.1119e-12
78.57143,5.714286,1385.714286,-477.8,4.872,-0.0009493,109.95,26730,3.5561e-08,3.0065e-08,1985.6,8.9579,15.204,4.871,-0.00070299,9.6646,41.576,175.65,493.43,1.3063e-09,1.6824e-09,269.75,270.59,9.6305e-10
100.000005,0.357143,842.857143,524.5,1.3628,1.6212,3.8408,145.87,0.00057654,0.0004671,7.9975,-0.14695,-0.41911,3.091,1.0294,-0.089252,-64.47,0.80012,6.5045,0.00051284,0.00058728,34.525,81.859,1.244e-12
121.42858,-3.214286,300,104.44,0.041578,0.37158,2.3679,0.77732,2.7775e-07,3.4731e-06,0.27273,-0.00024658,-0.002259,0.40788,0.35506,-2.6228,-44.087,15.413,1293.6,2.687e-05,3.3755e-05,1.3536,29.512,1.4516e-12
100.000005,0.357143,978.571429,576.31,1.6099,1.8269,5.2706,204.06,0.0010165,0.00082374,8.7236,-0.0052302,-0.014738,3.5481,1.073,-6.1961,-93.574,34530,274240,0.00086193,0.0013597,18.058,78.124,1.7223e-12
121.42858,-3.214286,435.714286,148.74,0.046221,0.75019,-0.61954,2.8004,3.2892e-06,2.1601e-05,0.83119,0.00020203,0.0014534,0.80323,0.71051,-0.60767,-60.205,36.186,1872.6,0.00016533,0.0002156,0.84412,45.618,9.2915e-13
100.000005,0.357143,1114.285714,596.47,1.9783,1.9204,4.8254,272.41,0.0014946,0.0012162,10.572,0.0068051,0.019042,4.0199,1.1054,-6.5741,-95.899,60877,476770,0.00096172,0.001503,20.514,81.903,6.7765e-12
100.000005,0.357143,1250,629.59,2.2811,2.087,1.8628,278.47,0.0017942,0.0014739,9.2222,0.0063308,0.017837,4.4848,1.1301,-6.454,-95.594,56512,448770,0.0010505,0.0016438,21.016,85.793,3.2441e-12
100.000005,0.357143,1385.714286,653.61,2.6583,2.1697,2.6209,366.91,0.0025427,0.0021063,10.839,-0.0044552,-0.012229,4.9502,1.1385,-7.82,-96.972,31557,237800,0.0011145,0.0017772,19.744,84.028,1.9588e-12
100.000005,0.357143,1521.428571,1530.4,0.75662,4.1823,8.8536,21627,0.3551,0.34737,18.483,0.016275,0.022932,4.9444,0.67231,-12.43,-107.19,1258500,2501900,0.00061723,0.0012036,66.115,115.51,1.022e-09
78.57143,7.5,300,334.21,1.0444,0.21238,8.458,43.062,3.051e-06,3.6886e-06,5.8015,-0.00071749,-0.0018889,1.2773,0.17869,-0.81336,-61.68,2641.8,18306,1.0729e-05,1.7127e-05,3.0301,37.878,6.6989e-11
121.42858,-3.214286,1250,434.64,-0.12185,3.1297,1.8639,35.543,0.00053069,0.00046274,2.9954,-0.0065051,-0.023643,3.1661,2.1941,-5.7373,-94.422,7618.2,100890,0.0027818,0.0030564,32.586,88.821,1.6087e-12
